Date,Close,High,Low,Open,Volume
2023-07-05,1192.75,1204.05,1188.73,1204.05,10248062
2023-07-06,1217.78,1220.41,1188.85,1188.85,19117987
2023-07-07,1215.41,1229.87,1212.82,1216.05,13375267
2023-07-10,1262.23,1271.89,1234.51,1240.93,33240016
2023-07-11,1275.91,1278.35,1263.4,1270.46,20069348
2023-07-12,1277.32,1293.12,1274.5,1276.65,18733835
2023-07-13,1265.89,1291.74,1263.24,1284.77,14682934
2023-07-14,1264.83,1274.15,1257.63,1269.12,15124144
2023-07-17,1290.68,1299.15,1258.97,1267.74,22220040
2023-07-18,1301.64,1309.48,1288.97,1300.05,25867313
2023-07-19,1311.51,1318.04,1290.82,1306.04,39122156
2023-07-20,1309.93,1315.47,1290.0,1290.0,38717624
2023-07-21,1269.38,1307.45,1261.8,1304.5,30249238
2023-07-24,1243.7,1257.47,1234.65,1240.5,23727866
2023-07-25,1242.9,1252.6,1240.0,1247.0,12026020
2023-07-26,1263.1,1273.5,1242.5,1242.5,12911012
2023-07-27,1251.35,1268.82,1245.18,1267.03,17226898
2023-07-28,1263.93,1271.43,1250.28,1256.03,20827852
2023-07-31,1274.62,1276.95,1258.97,1263.93,8551174
2023-08-01,1256.6,1279.5,1252.65,1277.5,9536632
2023-08-02,1243.18,1256.0,1231.8,1254.6,12748214
2023-08-03,1237.95,1250.45,1229.03,1237.65,10168350
2023-08-04,1254.78,1258.0,1235.8,1249.4,22885610
2023-08-07,1261.93,1264.2,1252.5,1260.5,5982870
2023-08-08,1254.32,1267.22,1249.78,1264.0,9844072
2023-08-09,1262.6,1264.5,1240.55,1252.43,11486586
2023-08-10,1268.22,1275.0,1254.22,1262.47,15470598
2023-08-11,1273.57,1279.43,1256.18,1266.22,22179330
2023-08-14,1288.62,1291.15,1262.5,1269.5,9575812
2023-08-16,1287.57,1291.4,1275.5,1275.5,10203112
2023-08-17,1269.0,1289.05,1266.43,1283.55,13673744
2023-08-18,1278.4,1288.8,1254.28,1265.62,18639978
2023-08-21,1260.0,1277.72,1257.82,1269.97,9221746
2023-08-22,1259.7,1268.97,1249.5,1258.45,7713044
2023-08-23,1261.1,1271.43,1258.47,1262.1,9517952
2023-08-24,1239.9,1269.95,1235.5,1269.95,14140020
2023-08-25,1234.18,1252.5,1221.3,1228.0,22222400
2023-08-28,1221.88,1242.0,1215.55,1236.0,12580826
2023-08-29,1210.18,1226.72,1204.07,1226.03,16876644
2023-08-30,1209.03,1221.5,1207.5,1216.0,12168946
2023-08-31,1203.5,1212.5,1199.95,1211.5,21638600
2023-09-01,1206.32,1212.82,1200.82,1203.28,18112842
2023-09-04,1205.35,1211.82,1202.65,1206.32,9347626
2023-09-05,1211.8,1216.97,1206.22,1210.0,8675876
2023-09-06,1214.35,1218.07,1208.62,1210.55,8200370
2023-09-07,1216.0,1219.12,1205.5,1210.85,13652572
2023-09-08,1224.1,1228.0,1211.47,1220.0,23109288
2023-09-11,1237.3,1238.43,1226.0,1226.0,13271074
2023-09-12,1219.43,1241.5,1217.97,1241.5,16255666
2023-09-13,1225.53,1231.32,1213.12,1220.0,12803338
2023-09-14,1226.65,1232.9,1222.5,1230.0,9209636
2023-09-15,1228.93,1234.0,1224.75,1234.0,25468592
2023-09-18,1218.22,1225.5,1216.03,1220.03,7516300
2023-09-20,1191.07,1213.8,1177.5,1211.53,57081884
2023-09-21,1182.4,1195.05,1180.0,1187.47,12226182
2023-09-22,1177.47,1191.22,1175.0,1188.0,19176786
2023-09-25,1170.22,1180.35,1167.55,1175.2,14254884
2023-09-26,1171.25,1175.1,1167.8,1169.28,10087782
2023-09-27,1184.45,1185.9,1169.25,1171.75,11722778
2023-09-28,1167.05,1191.5,1162.5,1191.5,14518346
2023-09-29,1172.5,1184.55,1167.05,1170.9,12342014
2023-10-03,1159.07,1167.8,1158.0,1164.97,8859056
2023-10-04,1157.07,1159.5,1147.55,1154.5,10286386
2023-10-05,1157.05,1164.7,1154.5,1159.62,10953682
2023-10-06,1159.0,1162.4,1156.03,1158.53,5431026
2023-10-09,1149.12,1155.97,1147.5,1154.05,7576878
2023-10-10,1154.2,1158.95,1151.88,1153.28,10236032
2023-10-11,1172.53,1174.85,1156.5,1157.22,9814118
2023-10-12,1174.7,1179.68,1169.07,1171.93,12554450
2023-10-13,1174.65,1178.75,1164.57,1170.0,10150316
2023-10-16,1172.03,1177.28,1168.0,1172.5,5929036
2023-10-17,1177.62,1179.85,1170.65,1178.0,7928180
2023-10-18,1162.0,1183.5,1160.5,1177.62,8918320
2023-10-19,1153.07,1160.9,1150.5,1156.0,12032556
2023-10-20,1149.55,1157.35,1148.15,1150.0,8913312
2023-10-23,1131.6,1153.12,1127.62,1145.0,7853962
2023-10-25,1128.97,1140.6,1121.5,1125.03,11620688
2023-10-26,1113.25,1129.0,1110.15,1125.5,15222534
2023-10-27,1132.9,1136.75,1117.97,1120.0,11771084
2023-10-30,1156.25,1162.5,1134.97,1137.0,16813304
2023-10-31,1143.95,1164.0,1141.45,1164.0,12808438
2023-11-01,1148.7,1158.75,1137.6,1144.57,10309190
2023-11-02,1160.1,1162.15,1153.97,1156.97,10562104
2023-11-03,1159.85,1167.47,1157.88,1163.6,8850156
2023-11-06,1169.5,1170.0,1162.8,1166.15,10647304
2023-11-07,1161.9,1169.55,1159.78,1167.03,6960204
2023-11-08,1167.95,1170.5,1160.88,1166.0,7884494
2023-11-09,1155.28,1167.95,1152.1,1167.93,14513610
2023-11-10,1157.45,1158.18,1149.03,1152.78,7734954
2023-11-13,1157.3,1162.3,1155.85,1161.45,3854810
2023-11-15,1178.22,1180.97,1163.5,1170.0,12220648
2023-11-16,1180.35,1187.07,1173.47,1175.55,13134910
2023-11-17,1177.78,1186.62,1176.03,1176.45,7758634
2023-11-20,1174.68,1179.2,1168.2,1174.28,4490186
2023-11-21,1189.45,1194.0,1180.1,1183.0,8214450
2023-11-22,1194.1,1197.22,1186.1,1187.5,8534814
2023-11-23,1197.75,1200.0,1194.1,1194.1,8531542
2023-11-24,1196.95,1201.3,1195.53,1195.8,6749486
2023-11-28,1197.2,1199.85,1187.62,1196.95,13792174
2023-11-29,1200.35,1205.97,1199.03,1204.0,12531306
2023-11-30,1188.72,1200.35,1184.95,1197.35,28439984
2023-12-01,1197.15,1198.2,1188.8,1189.0,14342842
2023-12-04,1210.1,1225.0,1199.3,1225.0,15590990
2023-12-05,1218.88,1220.43,1210.82,1219.5,12693624
2023-12-06,1230.55,1236.47,1217.5,1223.55,16422442
2023-12-07,1228.53,1230.47,1221.0,1230.0,8142096
2023-12-08,1227.88,1238.35,1222.5,1231.93,10204894
2023-12-11,1229.68,1233.8,1226.2,1228.0,7066138
2023-12-12,1212.03,1232.47,1210.07,1230.0,9197124
2023-12-13,1216.97,1219.18,1203.15,1211.0,10031182
2023-12-14,1232.07,1237.47,1221.32,1227.0,16972354
2023-12-15,1247.8,1250.0,1235.03,1239.0,15932152
2023-12-18,1260.5,1267.45,1245.47,1247.8,14165188
2023-12-19,1279.05,1286.95,1262.6,1277.5,16820604
2023-12-20,1263.57,1299.43,1260.0,1285.53,17736722
2023-12-21,1281.28,1286.75,1259.12,1263.5,13765454
2023-12-22,1282.53,1290.45,1273.82,1279.8,16541784
2023-12-26,1289.03,1295.97,1281.35,1284.0,7465664
2023-12-27,1293.43,1299.95,1286.55,1291.0,9204156
2023-12-28,1302.78,1306.0,1293.43,1294.9,12302636
2023-12-29,1292.47,1307.0,1289.65,1305.55,10864584
2024-01-01,1295.12,1303.43,1286.57,1290.28,4030540
2024-01-02,1305.85,1307.5,1286.5,1292.5,7448800
2024-01-03,1291.65,1317.0,1288.6,1305.0,9037536
2024-01-04,1298.32,1304.93,1289.55,1294.0,9612778
2024-01-05,1303.85,1309.93,1299.0,1301.45,8086406
2024-01-08,1293.68,1315.97,1284.47,1305.0,7734652
2024-01-09,1290.25,1303.4,1288.6,1300.0,5403074
2024-01-10,1325.05,1329.5,1287.53,1288.5,11102740
2024-01-11,1359.9,1362.5,1328.5,1329.5,23725852
2024-01-12,1370.72,1373.32,1345.75,1359.9,15012164
2024-01-15,1394.12,1396.45,1366.0,1375.0,8610594
2024-01-16,1374.62,1396.3,1370.5,1389.97,9069024
2024-01-17,1361.57,1386.28,1355.03,1359.5,12197382
2024-01-18,1367.95,1371.0,1351.25,1351.4,10279438
2024-01-19,1367.45,1376.0,1359.0,1376.0,10422704
2024-01-23,1328.57,1371.75,1322.55,1371.75,20055420
2024-01-24,1343.88,1349.5,1323.93,1335.22,21919128
2024-01-25,1353.07,1364.15,1335.2,1342.95,11808872
2024-01-29,1448.05,1452.5,1360.18,1364.5,23893438
2024-01-30,1407.62,1459.97,1404.43,1459.95,14093978
2024-01-31,1426.62,1434.25,1402.5,1404.0,15130226
2024-02-01,1426.65,1443.35,1418.05,1435.0,13349362
2024-02-02,1457.7,1474.9,1433.18,1433.18,19652588
2024-02-05,1439.03,1470.5,1431.53,1460.75,8814432
2024-02-06,1427.8,1441.85,1419.82,1441.85,9047984
2024-02-07,1442.15,1449.5,1429.25,1435.93,9296568
2024-02-08,1450.12,1459.47,1427.53,1450.0,14694634
2024-02-09,1460.75,1471.97,1450.95,1454.0,12556798
2024-02-12,1452.35,1461.0,1442.35,1460.75,6674430
2024-02-13,1465.1,1479.0,1454.0,1455.5,7715594
2024-02-14,1481.38,1483.65,1457.5,1457.5,7117888
2024-02-15,1470.6,1484.72,1466.53,1483.35,10006782
2024-02-16,1460.57,1477.0,1458.55,1476.47,9767498
2024-02-19,1474.0,1479.5,1453.53,1462.05,6729828
2024-02-20,1471.03,1475.5,1461.8,1475.03,7117496
2024-02-21,1467.7,1488.53,1457.55,1474.0,12720292
2024-02-22,1481.75,1484.95,1458.0,1468.15,18493728
2024-02-23,1493.62,1497.55,1483.35,1489.5,14438584
2024-02-26,1487.32,1494.53,1482.5,1493.55,7513106
2024-02-27,1485.65,1499.95,1478.05,1483.03,10826044
2024-02-28,1455.62,1491.28,1450.18,1483.0,8647950
2024-02-29,1460.8,1478.97,1454.53,1465.0,23628976
2024-03-01,1492.12,1500.0,1462.5,1463.5,12132926
2024-03-04,1507.4,1512.45,1487.22,1490.47,10024420
2024-03-05,1500.2,1507.4,1486.05,1505.78,7107668
2024-03-06,1503.0,1509.0,1478.5,1493.45,7805676
2024-03-07,1478.93,1503.1,1475.55,1502.97,8315726
2024-03-11,1466.6,1489.0,1463.5,1489.0,11277130
2024-03-12,1475.43,1488.0,1465.03,1466.6,9432678
2024-03-13,1432.18,1483.1,1427.78,1479.78,13522134
2024-03-14,1431.47,1448.53,1425.5,1439.7,18571102
2024-03-15,1418.22,1433.22,1412.9,1425.95,19223818
2024-03-18,1439.47,1441.72,1416.53,1420.0,9169392
2024-03-19,1425.25,1437.6,1417.25,1428.75,8275764
2024-03-20,1443.75,1445.0,1424.03,1427.95,8488806
2024-03-21,1450.97,1457.9,1444.68,1452.53,13006936
2024-03-22,1455.03,1460.0,1447.35,1449.97,19527608
2024-03-26,1441.57,1452.4,1439.0,1445.0,11415906
2024-03-27,1492.85,1500.0,1447.0,1448.0,16326644
2024-03-28,1485.85,1505.95,1478.65,1492.88,21854364
2024-04-01,1484.78,1493.97,1482.5,1492.47,5013880
2024-04-02,1486.95,1494.0,1475.0,1484.0,8910166
2024-04-03,1471.6,1484.45,1468.9,1482.07,7008292
2024-04-04,1462.93,1479.75,1450.0,1479.75,14490272
2024-04-05,1460.1,1470.8,1456.0,1460.88,7442298
2024-04-08,1485.97,1490.97,1461.0,1462.97,8357118
2024-04-09,1463.65,1489.8,1462.5,1489.0,7071414
2024-04-10,1479.57,1487.0,1466.35,1466.35,9138330
2024-04-12,1467.15,1486.47,1463.07,1475.88,15551012
2024-04-15,1464.82,1482.12,1446.32,1461.0,12902062
2024-04-16,1465.75,1471.18,1450.93,1453.35,9366184
2024-04-18,1464.32,1486.0,1459.35,1463.5,19005692
2024-04-19,1470.12,1474.0,1443.03,1456.78,15741778
2024-04-22,1479.85,1482.82,1467.8,1472.45,10350362
2024-04-23,1459.32,1493.5,1455.55,1479.0,14605554
2024-04-24,1450.18,1468.55,1449.5,1463.5,10462776
2024-04-25,1459.97,1467.97,1441.5,1442.5,15943926
2024-04-26,1452.55,1465.0,1450.0,1463.95,9413848
2024-04-29,1465.03,1467.9,1450.0,1450.0,7247974
2024-04-30,1467.0,1483.07,1462.88,1468.0,11474262
2024-05-02,1466.55,1477.32,1464.12,1472.0,14512646
2024-05-03,1434.0,1474.95,1416.15,1471.0,17226958
2024-05-06,1419.53,1440.0,1418.0,1435.5,7394208
2024-05-07,1401.47,1420.75,1392.0,1415.97,14517472
2024-05-08,1418.55,1432.95,1397.5,1397.5,9439002
2024-05-09,1394.12,1423.75,1390.0,1413.0,11009612
2024-05-10,1407.43,1410.0,1388.07,1396.75,10505096
2024-05-13,1402.7,1406.97,1384.0,1399.9,8456620
2024-05-14,1420.07,1427.07,1400.03,1400.97,7188300
2024-05-15,1416.28,1429.97,1413.03,1420.5,5046534
2024-05-16,1425.35,1427.5,1398.03,1418.55,14711774
2024-05-17,1435.7,1437.2,1413.25,1423.05,10916476
2024-05-21,1436.12,1441.82,1425.6,1425.6,11176128
2024-05-22,1460.65,1468.78,1436.28,1436.28,10281604
2024-05-23,1486.05,1492.22,1455.0,1458.55,14608260
2024-05-24,1480.25,1488.5,1476.1,1483.62,7094776
2024-05-27,1466.25,1484.9,1461.55,1480.22,6629010
2024-05-28,1456.2,1478.5,1452.75,1468.0,7820162
2024-05-29,1440.78,1458.0,1438.45,1446.5,7383556
2024-05-30,1424.85,1440.4,1420.1,1435.5,13206858
2024-05-31,1430.4,1442.25,1422.25,1431.3,31069832
2024-06-03,1510.32,1514.5,1459.0,1483.0,21527942
2024-06-04,1397.28,1498.05,1359.3,1498.05,36709098
2024-06-05,1420.75,1431.15,1384.1,1422.0,17464890
2024-06-06,1431.6,1443.7,1421.35,1435.0,17855722
2024-06-07,1469.95,1472.0,1426.5,1428.5,18558696
2024-06-10,1471.4,1493.35,1468.07,1469.95,9251760
2024-06-11,1456.68,1473.68,1454.68,1469.0,11774902
2024-06-12,1463.32,1476.0,1455.18,1457.5,10081742
2024-06-13,1465.25,1472.25,1460.1,1472.0,9181160
2024-06-14,1477.55,1479.68,1457.22,1470.0,8157998
2024-06-18,1481.03,1487.4,1471.35,1487.35,7196766
2024-06-19,1458.65,1487.5,1456.0,1487.5,8725874
2024-06-20,1473.7,1482.85,1450.1,1459.0,16113776
2024-06-21,1454.2,1474.7,1440.57,1473.62,31170360
2024-06-24,1441.47,1449.5,1437.5,1445.53,8878386
2024-06-25,1454.15,1455.93,1441.0,1443.0,7045386
2024-06-26,1514.03,1518.97,1445.12,1446.05,22014882
2024-06-27,1530.55,1537.5,1506.0,1513.75,28383030
2024-06-28,1565.4,1581.0,1531.03,1531.03,28957336
2024-07-01,1560.15,1579.4,1555.68,1562.53,7724306
2024-07-02,1565.18,1573.5,1557.0,1569.5,7749246
2024-07-03,1552.43,1575.0,1542.78,1566.32,9049620
2024-07-04,1554.03,1567.5,1550.8,1557.0,6837176
2024-07-05,1588.62,1598.5,1548.0,1553.82,12269710
2024-07-08,1600.9,1608.8,1582.53,1589.0,9500806
2024-07-09,1590.28,1600.5,1580.5,1597.6,6960002
2024-07-10,1584.22,1597.5,1563.15,1595.0,7134578
2024-07-11,1580.65,1604.25,1570.5,1587.5,11940946
2024-07-12,1596.72,1605.15,1574.5,1584.5,12924784
2024-07-15,1597.22,1605.85,1585.5,1604.45,5329688
2024-07-16,1576.25,1600.0,1569.12,1593.5,9386838
2024-07-18,1586.68,1593.9,1557.82,1576.0,12298374
2024-07-19,1555.15,1589.97,1552.8,1586.0,13140390
2024-07-22,1500.68,1537.5,1499.28,1537.25,19674376
2024-07-23,1487.9,1505.75,1463.0,1501.0,18052044
2024-07-24,1495.7,1509.5,1476.4,1485.0,11913362
2024-07-25,1492.4,1500.47,1477.07,1481.0,12519876
2024-07-26,1509.03,1512.43,1490.35,1492.4,9859940
2024-07-29,1520.1,1527.5,1511.78,1511.95,7538550
2024-07-30,1513.15,1525.0,1510.0,1517.03,8228208
2024-07-31,1505.43,1510.45,1501.15,1504.0,10057346
2024-08-01,1515.3,1518.0,1504.3,1512.0,10764222
2024-08-02,1499.32,1509.32,1493.28,1505.0,10268248
2024-08-05,1447.32,1483.9,1433.25,1480.0,17046704
2024-08-06,1456.05,1477.5,1451.32,1455.15,10236186
2024-08-07,1464.82,1472.5,1461.5,1469.0,8174568
2024-08-08,1449.12,1465.0,1445.93,1457.53,12387192
2024-08-09,1474.3,1476.5,1456.0,1460.0,6249776
2024-08-12,1460.62,1473.0,1457.75,1470.0,8184584
2024-08-13,1463.62,1470.07,1458.0,1460.75,6265064
2024-08-14,1461.85,1472.0,1453.7,1463.55,6267466
2024-08-16,1478.2,1480.4,1458.05,1468.65,9416902
2024-08-19,1488.4,1498.3,1480.5,1482.5,13797742
2024-08-20,1495.95,1503.93,1490.03,1497.22,8411808
2024-08-21,1498.68,1507.88,1490.0,1493.25,7769996
2024-08-22,1498.12,1506.5,1490.65,1503.0,10445782
2024-08-23,1499.97,1511.32,1498.43,1503.75,9249654
2024-08-26,1512.6,1523.0,1503.0,1506.97,8816114
2024-08-27,1500.45,1513.47,1499.45,1510.5,6251156
2024-08-28,1498.3,1507.47,1493.0,1505.0,9610286
2024-08-29,1520.93,1537.0,1494.0,1503.1,38335358
2024-08-30,1509.62,1539.72,1503.32,1534.0,41620730
2024-09-02,1516.25,1526.8,1506.62,1510.88,11240852
2024-09-03,1509.12,1523.0,1507.5,1521.25,10923800
2024-09-04,1514.55,1517.5,1499.5,1500.7,11983304
2024-09-05,1492.97,1525.78,1487.05,1519.05,16264168
2024-09-06,1464.82,1497.0,1461.62,1492.5,19394228
2024-09-09,1462.45,1469.93,1455.6,1466.5,9010298
2024-09-10,1461.53,1472.05,1457.57,1460.5,10768260
2024-09-11,1451.5,1468.75,1447.55,1463.05,9760202
2024-09-12,1479.8,1486.0,1445.88,1457.0,22349376
2024-09-13,1472.62,1483.15,1469.5,1476.4,8711328
2024-09-16,1471.35,1480.9,1464.75,1477.55,5481774
2024-09-17,1472.3,1477.47,1466.62,1474.0,5935328
2024-09-18,1463.45,1482.0,1460.55,1470.0,8574714
2024-09-19,1469.68,1476.5,1455.55,1466.25,16955902
2024-09-20,1485.93,1495.0,1471.38,1474.0,30897320
2024-09-23,1493.38,1501.5,1488.95,1491.0,8832314
2024-09-24,1489.38,1500.5,1487.88,1488.5,17137444
2024-09-25,1493.95,1496.5,1480.2,1483.9,7069002
2024-09-26,1497.95,1504.0,1488.05,1490.65,18818998
2024-09-27,1526.18,1533.47,1492.0,1499.0,20597478
2024-09-30,1476.57,1524.97,1474.4,1519.4,27008814
2024-10-01,1464.82,1487.95,1462.82,1480.65,16431642
2024-10-03,1406.97,1449.4,1402.07,1436.57,37757294
2024-10-04,1386.53,1417.35,1381.78,1403.93,37072876
2024-10-07,1370.72,1396.5,1361.38,1393.5,22181340
2024-10-08,1397.35,1401.0,1365.1,1372.97,17020808
2024-10-09,1374.6,1400.97,1372.5,1397.53,14310610
2024-10-10,1371.05,1386.0,1369.43,1380.03,22358646
2024-10-11,1372.1,1383.28,1368.82,1370.0,7980122
2024-10-14,1372.53,1380.07,1368.25,1379.45,12221432
2024-10-15,1344.03,1371.7,1340.7,1358.53,33762794
2024-10-16,1354.07,1364.0,1337.62,1340.0,20034438
2024-10-17,1356.43,1368.45,1352.05,1365.7,15543660
2024-10-18,1359.3,1368.43,1341.32,1352.18,12082452
2024-10-21,1369.2,1374.0,1357.72,1367.12,14067408
2024-10-22,1343.35,1376.0,1340.22,1369.2,15831960
2024-10-23,1338.53,1357.47,1335.0,1337.5,17214742
2024-10-24,1339.8,1343.7,1323.12,1335.28,22155934
2024-10-25,1327.85,1344.35,1322.0,1343.5,18597496
2024-10-28,1334.35,1353.0,1322.1,1337.0,10824350
2024-10-29,1340.0,1343.2,1320.3,1328.1,12008361
2024-10-30,1343.9,1350.0,1325.35,1335.0,11984423
2024-10-31,1332.05,1343.0,1326.15,1340.0,9331650
2024-11-01,1338.65,1341.95,1333.0,1333.05,2127335
2024-11-04,1302.15,1340.0,1285.1,1337.85,19796890
2024-11-05,1305.3,1309.55,1286.15,1293.0,16267479
2024-11-06,1325.35,1328.3,1300.2,1310.0,21625209
2024-11-07,1305.65,1324.0,1302.6,1324.0,9611974
2024-11-08,1283.75,1301.65,1275.0,1297.65,19814406
2024-11-11,1272.7,1286.0,1267.0,1278.95,9056552
2024-11-12,1274.25,1289.3,1267.5,1275.55,10671091
2024-11-13,1252.05,1275.45,1249.5,1270.25,14633633
2024-11-14,1267.6,1272.6,1251.1,1253.6,12612633
2024-11-18,1260.75,1272.9,1243.9,1267.6,13620611
2024-11-19,1241.65,1281.5,1235.15,1260.75,14183746
2024-11-21,1223.0,1243.95,1217.25,1241.65,19433843
2024-11-22,1265.4,1268.85,1222.45,1229.4,20471957
2024-11-25,1287.0,1304.45,1282.45,1290.0,28923341
2024-11-26,1295.7,1297.85,1284.2,1294.95,9247557
2024-11-27,1293.2,1303.85,1286.0,1293.5,9572746
2024-11-28,1270.8,1296.6,1269.05,1289.95,15027412
2024-11-29,1292.2,1299.5,1275.25,1280.0,13202307
2024-12-02,1309.15,1311.35,1277.05,1288.0,11024152
2024-12-03,1323.3,1326.8,1307.0,1317.0,16869482
2024-12-04,1308.95,1328.4,1304.05,1326.0,19608540
2024-12-05,1322.05,1329.95,1306.15,1314.35,16858723
2024-12-06,1311.55,1323.9,1310.0,1323.9,9037514
2024-12-09,1295.15,1315.0,1293.1,1303.0,14650002
2024-12-10,1284.85,1294.9,1280.2,1289.25,16043729
2024-12-11,1278.2,1290.0,1276.05,1285.0,11724373
2024-12-12,1262.9,1278.2,1260.6,1270.0,20906813
2024-12-13,1272.85,1275.2,1239.6,1260.0,28630222
2024-12-16,1268.3,1281.0,1266.55,1275.0,9486781
2024-12-17,1245.3,1263.9,1242.8,1261.05,17462791
2024-12-18,1253.25,1259.95,1240.65,1240.65,12670179
2024-12-19,1230.45,1244.9,1229.0,1239.0,14244653
2024-12-20,1205.3,1239.5,1201.5,1224.0,20312896
2024-12-23,1222.3,1227.2,1213.2,1215.0,10052824
2024-12-24,1222.75,1233.55,1221.0,1222.3,6734917
2024-12-26,1216.55,1227.7,1214.25,1224.25,10016178
2024-12-27,1221.05,1227.9,1217.0,1218.3,7000397
2024-12-30,1210.7,1223.2,1208.1,1216.4,8818766
2024-12-31,1215.45,1219.1,1206.15,1208.0,6405475
2025-01-01,1221.25,1226.3,1211.6,1214.85,5892590
2025-01-02,1241.8,1244.45,1220.0,1221.25,15486276
2025-01-03,1251.15,1262.05,1235.5,1243.9,15521102
2025-01-06,1218.0,1262.0,1215.0,1253.95,14816766
2025-01-07,1240.85,1244.5,1221.25,1222.0,10070505
2025-01-08,1265.5,1271.05,1245.35,1249.0,19346579
2025-01-09,1254.75,1269.75,1248.05,1267.0,12794704
2025-01-10,1241.9,1256.75,1236.0,1253.85,8120332
2025-01-13,1239.85,1245.25,1226.4,1230.0,13764861
2025-01-14,1238.75,1253.35,1227.25,1244.1,13095266
2025-01-15,1252.2,1257.0,1241.85,1244.95,9578856
2025-01-16,1266.45,1275.0,1251.3,1258.9,14117603
2025-01-17,1302.35,1326.0,1285.0,1322.25,29366277
2025-01-20,1305.45,1316.0,1300.25,1316.0,14040244
2025-01-21,1273.7,1313.0,1270.2,1310.5,14562976
2025-01-22,1277.1,1282.9,1268.7,1278.3,10273590
2025-01-23,1263.65,1277.35,1261.6,1270.0,8720682
2025-01-24,1246.3,1273.0,1243.5,1266.0,14235970
2025-01-27,1229.35,1240.45,1220.0,1239.1,9536019
2025-01-28,1234.4,1244.75,1218.5,1238.0,10568025
2025-01-29,1235.5,1242.75,1228.05,1236.0,5928156
2025-01-30,1253.05,1257.0,1232.4,1235.55,9269259
2025-01-31,1265.1,1267.0,1249.0,1255.85,6584612
2025-02-01,1264.6,1270.55,1241.0,1265.1,7118453
2025-02-03,1245.9,1256.0,1237.55,1251.0,9252345
2025-02-04,1285.2,1288.8,1246.6,1248.05,16691069
2025-02-05,1278.2,1290.5,1276.7,1282.65,10112028
2025-02-06,1281.55,1288.0,1270.35,1273.7,9956001
2025-02-07,1266.7,1283.7,1262.0,1276.15,8764283
2025-02-10,1253.65,1266.5,1245.55,1264.5,6970972
2025-02-11,1234.85,1264.55,1230.1,1264.55,8859714
2025-02-12,1216.55,1226.9,1193.35,1219.45,21131654
2025-02-13,1216.1,1228.0,1212.0,1217.05,8511216
2025-02-14,1217.25,1224.0,1205.45,1219.0,10298145
2025-02-17,1224.9,1227.5,1204.5,1211.1,8166683
2025-02-18,1225.4,1229.9,1216.1,1224.85,6673250
2025-02-19,1227.45,1232.75,1217.55,1219.5,6217338
2025-02-20,1233.0,1239.35,1222.0,1223.95,7795582
2025-02-21,1228.15,1240.0,1222.15,1228.7,6904025
2025-02-24,1214.55,1223.25,1210.5,1216.55,7172498
2025-02-25,1204.0,1221.0,1201.5,1211.0,11552182
2025-02-27,1207.1,1215.0,1200.65,1212.8,11509215
2025-02-28,1200.1,1217.35,1193.3,1202.0,23007298
2025-03-03,1171.25,1206.45,1156.0,1204.0,17944938
2025-03-04,1161.9,1174.0,1159.55,1162.2,11377373
2025-03-05,1175.6,1183.0,1157.0,1161.0,8664095
2025-03-06,1209.6,1213.95,1185.15,1197.0,14468014
2025-03-07,1249.8,1254.8,1212.0,1216.0,16474965
2025-03-10,1238.4,1258.0,1235.4,1245.0,11931051
2025-03-11,1247.3,1249.5,1229.75,1240.0,10089838
2025-03-12,1257.05,1263.0,1244.0,1258.0,11977555
2025-03-13,1247.9,1264.15,1243.85,1260.05,9505270
2025-03-17,1238.85,1257.4,1233.1,1242.15,16640917
2025-03-18,1238.85,1238.85,1238.85,1238.85,0
2025-03-19,1247.15,1253.25,1238.8,1241.05,16162399
2025-03-20,1269.15,1273.0,1250.05,1251.85,15971477
2025-03-21,1276.35,1281.0,1270.1,1275.0,21780769
2025-03-24,1302.1,1306.0,1284.25,1291.0,20299319
2025-03-25,1285.45,1307.7,1282.6,1307.7,13713899
2025-03-26,1273.05,1293.8,1268.75,1291.0,12074747
2025-03-27,1278.2,1285.0,1271.3,1278.15,15028056
2025-03-28,1275.1,1295.75,1269.0,1280.0,18147129
2025-04-01,1252.6,1277.9,1249.3,1264.6,12099648
2025-04-02,1251.15,1255.55,1243.9,1247.55,10142590
2025-04-03,1248.7,1251.8,1233.05,1233.05,7434366
2025-04-04,1204.7,1245.45,1193.15,1241.1,17908652
2025-04-07,1165.7,1171.25,1114.85,1132.2,22156106
2025-04-08,1182.2,1196.6,1163.3,1172.0,19555040
2025-04-09,1185.35,1189.8,1168.0,1169.5,10223104
2025-04-11,1218.95,1222.65,1195.15,1195.15,11224242
