Entry Time,Exit Time,Direction,Entry Price,Exit Price,Points,Amount,Exit Reason
2025-02-13 12:15:00,2025-02-24 12:15:00,Short,1222.7,1218.0,4.7,2350.0,Short Profit Booked
2025-02-28 09:15:00,2025-02-28 11:15:00,Long,1212.5,1205.6,-6.9,-3450.0,Exited and re-entered
2025-02-28 11:15:00,2025-03-03 13:15:00,Short,1205.6,1169.5,36.1,18050.0,Short Profit Booked
2025-03-13 14:15:00,2025-03-17 13:15:00,Short,1247.7,1240.8,6.9,3450.0,Short Profit Booked
2025-03-19 09:15:00,2025-03-25 09:15:00,Long,1248.4,1293.8,45.4,22700.0,Long Profit Booked
2025-03-25 11:15:00,2025-03-25 14:15:00,Long,1289.4,1284.55,-4.85,-2425.0,Exited and re-entered
2025-03-25 14:15:00,2025-03-27 09:15:00,Short,1284.55,1282.8,1.75,875.0,Exited and re-entered
2025-03-27 09:15:00,2025-03-27 10:15:00,Long,1282.8,1280.95,-1.85,-925.0,Exited and re-entered
2025-03-27 10:15:00,2025-03-28 09:15:00,Short,1280.95,1283.15,-2.2,-1100.0,Exited and re-entered
2025-03-28 09:15:00,2025-03-28 12:15:00,Long,1283.15,1276.2,-6.95,-3475.0,Exited and re-entered
2025-03-28 12:15:00,2025-04-02 12:15:00,Short,1276.2,1252.95,23.25,11625.0,Short Profit Booked
2025-04-08 12:15:00,2025-04-08 15:15:00,Long,1189.6,1181.2,-8.4,-4200.0,Exited and re-entered
2025-04-08 15:15:00,2025-04-09 10:15:00,Short,1181.2,1187.6,-6.4,-3200.0,Exited and re-entered
2025-04-09 10:15:00,2025-04-11 13:15:00,Long,1187.6,1213.75,26.15,13075.0,Long Profit Booked
2025-04-17 10:15:00,2025-04-22 12:15:00,Long,1242.1,1295.0,52.9,26450.0,Long Profit Booked
2025-04-24 10:15:00,2025-04-25 11:15:00,Long,1295.3,1293.2,-2.1,-1050.0,Exited and re-entered
2025-04-25 11:15:00,2025-04-25 12:15:00,Short,1293.2,1299.9,-6.7,-3350.0,Exited and re-entered
2025-04-25 12:15:00,2025-04-30 15:15:00,Long,1299.9,1394.0,94.1,47050.0,Long Profit Booked
2025-05-06 10:15:00,2025-05-07 15:15:00,Short,1414.7,1406.0,8.7,4350.0,Short Profit Booked
2025-05-08 10:15:00,2025-05-08 13:15:00,Long,1416.0,1415.0,-1.0,-500.0,Exited and re-entered
